a,b,c,d,e,y
-1.161398137,2.28422159,0.728201589,-0.717942589,-1.427556091,0
0.062093033,2.822991154,-0.046867487,-2.18765146,-0.004777562,1
1.012801021,1.723137839,-1.7772649,-3.140121882,0.742719155,1
2.91828444,3.130406662,1.697220637,-0.460579348,2.667898359,0
3.870592006,1.441637141,0.284941285,0.51874514,0.309920055,1
-0.583493781,2.723520052,0.338808735,-1.899223261,-0.969720032,0
1.354733497,1.376585565,0.600449476,-0.959413369,-0.170004151,0
0.385221916,1.333699001,0.146365373,-1.197334654,-0.163549389,0
1.361788241,-0.292564499,-2.383311205,-1.384206465,-0.060453813,0
0.384249324,2.872843346,0.3253178,-2.0141782,-0.397740697,1
2.471477454,-0.058289203,-0.332166945,0.28744541,0.395784265,0
-2.408417314,1.366404799,1.577558563,-0.29647975,-0.113833579,0
2.839372765,1.654300125,1.725819787,-0.943858514,-0.932258534,0
0.466066629,-0.072598685,0.649219411,-0.587705196,0.490440243,1
0.738566964,0.77912524,-0.012806073,-1.24072183,-0.37783742,0
-1.859290875,6.640627368,0.815975725,-5.664925038,4.217787349,1
2.295318806,1.807046317,0.839144533,0.916416078,-0.071461255,0
0.46062311,1.20600428,1.790847399,1.82800388,-1.753908282,0
-2.801905607,2.607630891,2.023703295,-1.574958821,0.62810491,0
2.46281801,1.751471479,0.447267875,-0.146492373,0.816976378,0
1.600040781,0.644610625,-1.990439056,-2.075860434,0.059381115,0
1.398099828,1.181359131,0.0162512,0.831114578,-0.123680327,0
-1.139593176,1.946003975,2.404255721,0.615400136,0.77907194,0
0.448498944,2.276521342,0.318670026,-0.465693352,-0.446167132,0
1.057632898,-0.490373821,-1.157372875,-0.616243835,-0.422874873,0
1.026779334,0.047377217,-1.921002915,-1.397871896,-0.461152147,0
-2.657741472,1.874572515,1.825768081,-0.417535121,0.269093057,0
0.340667769,2.4134617,0.119010298,-2.047185866,-0.668687776,0
2.501031162,0.055321259,0.570532255,2.209975438,-1.119116463,0
0.316355798,2.518280495,-0.648800419,-2.440296532,0.634687886,1
2.077610535,0.2666751,-1.103012117,-0.048960665,-0.226204997,0
1.223785193,0.966718353,-1.621891851,-1.9683218,-0.09665238,1
-0.060830972,1.039778812,-0.739153103,-0.516166335,-0.649988688,0
1.040816766,-0.096744211,-1.941764641,-1.132882355,-0.534812108,1
-0.763898159,1.744548719,-0.023218282,-0.468950549,-0.996363569,0
1.315842482,1.31516612,1.012482041,0.596568922,0.091561215,0
-0.103403319,0.720534309,0.239325111,0.104875916,-0.090692436,0
-1.921009672,1.133978287,0.875379512,-0.828108557,0.318249452,0
-0.254180724,3.900450199,2.178753163,0.41249346,-0.167993948,0
0.684520654,0.272751951,-1.417923103,-1.247989937,-0.702848893,0
-0.427385114,0.704869787,1.424816701,0.49841215,0.796277877,0
0.100667071,4.010402047,1.693830335,-0.417640407,0.585709512,0
-0.737289969,2.097902803,0.085913968,-1.134543662,-0.833555849,0
-0.662711108,1.703858776,-0.196585027,-0.165231073,-0.764216171,0
-2.304466528,1.310284229,1.36508293,-0.303077413,0.001894949,0
0.665593092,1.655169628,0.552480698,-1.065907218,-0.314306718,1
-0.459463305,2.514280833,0.441976325,-0.773831539,-0.768823195,0
0.997336208,0.654939954,-1.229539557,-0.848453372,-1.526165258,0
1.055249012,1.063998239,-1.345025877,-2.490850263,-0.293733635,0
2.656428264,0.413790134,0.725289678,1.179920091,0.042226016,0
0.506163546,1.494214561,-1.051899505,-1.560762098,-0.366996496,0
-0.062214615,0.982017954,-0.566267717,-1.073842235,-1.302677616,1
2.319449835,0.24287479,-0.24283389,0.739418629,0.356458329,1
1.108683588,-0.039747474,-2.201621139,-1.183798106,-0.059042686,0
1.506283773,-1.056850497,-0.527843591,-0.060508192,0.903209703,0
1.387978691,-0.460054174,-2.448942154,-1.15893791,-0.25548771,0
2.802835473,1.049444619,-0.833074266,-0.694022561,0.381466798,0
-0.213548018,1.464894022,-0.81484191,-0.73069609,-0.263608072,0
-0.112081551,2.136164667,-0.063724561,-1.563822385,-0.614984605,0
-1.212417727,2.574093905,0.737810809,-1.340627176,-1.461076202,1
2.088787906,1.579954613,1.450744537,1.449760196,0.160299755,1
-0.804795458,1.986006895,0.159553582,-0.770162036,-1.024765637,1
-1.759211588,1.064506246,0.798491694,-1.163400745,0.451524845,1
3.271694729,1.361842493,1.093500237,0.787540205,-0.801285532,0
-0.15953893,1.138185271,-0.566699007,-0.666684485,-0.794605497,1
1.670492069,1.188056785,-1.391427169,-2.015561657,-0.154172907,1
1.31887466,2.199358259,1.60207371,0.992222589,0.698627678,0
0.057319401,2.333354866,0.98419542,-0.734712037,0.150841673,1
-2.220145839,1.258781008,1.246194397,-0.498328453,0.087205013,0
1.525721694,-0.010731727,-1.029408434,-0.975072858,0.046347573,0
2.001364578,0.437257229,-1.189397183,-0.013269758,-0.110703663,0
1.415839489,0.766621121,0.530025877,0.858113229,-1.222631245,0
0.736995637,0.162380042,-0.947119485,-0.92031712,0.169150151,1
1.304372983,-0.412934252,-2.307586822,-1.11706136,-0.441979213,0
1.043870767,-0.198233582,-1.955437359,-1.214643029,-0.539074575,0
0.721651138,0.355503633,-1.673117324,-1.182334739,-0.357775349,0
1.965102654,0.82726304,0.609599987,1.178291852,0.211104592,1
2.067459785,0.347655058,-0.815345097,-0.49866954,-0.593533304,1
0.631925465,0.21990008,-1.828818416,-0.703524143,-0.146813495,0
2.801627038,0.697614798,0.818861652,0.845649214,0.231354232,0
0.07009112,0.46797792,0.353454232,-0.492008924,-2.706160569,1
3.139722029,1.153453859,0.394850929,-1.328841935,0.080040909,1
0.536858405,1.791196042,-0.267745244,-1.529037707,-0.598675933,0
0.87322241,0.909520883,0.993071299,0.728087306,-0.279405195,0
1.761513375,0.651536389,1.420531202,1.450899168,-0.093246448,0
1.303858858,0.693379616,0.874440955,1.036423926,-0.146277227,1
0.585805723,1.29492349,1.274642161,0.530754192,-0.712711262,0
2.003885776,2.543919159,2.999152237,1.390352451,-0.143494664,1
1.224765233,-0.249164185,-2.147594632,-1.485356439,-0.754123637,0
-0.989019288,2.002168554,-0.057198936,-0.29430005,-0.781670656,0
-2.990741404,2.075372192,2.20913569,-0.223767862,-0.257420791,0
1.330359683,0.849898907,1.023019792,1.307361956,0.050488338,0
0.229999629,0.38594348,-0.138323794,-0.39460112,-0.686424018,1
3.865588653,0.032656337,0.641894266,1.883913856,-0.892530627,0
1.187873471,-0.260607998,-2.205397157,-1.079933133,-0.374603206,0
-1.750282545,3.136052861,0.765764998,-0.535648616,-0.375408667,0
-0.81421646,1.423893012,-0.077064284,0.818387649,-1.744771477,0
-2.225725355,1.34744956,1.168343092,-0.566138872,0.491175159,0
-0.138062281,1.107692965,-0.618746496,-0.41050955,-0.716865847,0
3.477981448,1.236383423,0.083267676,0.227278969,-0.082358193,0
0.166014408,0.727234205,-1.152806142,-0.638759559,-0.656983235,0
-1.068535466,2.048260079,-0.040586519,0.097931189,-0.383209299,0
0.737919182,0.563895604,-1.901633191,-1.562303785,0.019372205,0
-0.918989918,2.209539147,0.26447342,-1.676645477,-1.807267923,0
-2.441724515,1.563985231,1.766454548,-1.003139131,-0.693655261,0
-1.183413912,2.307879628,0.404246001,-0.460174611,-1.051194776,1
1.710381205,1.505728324,-1.270622555,-2.730649267,-0.290319476,1
0.940569037,0.057573838,-2.201371467,-1.101320632,-0.318085181,0
0.731996213,1.125313525,-0.136874467,-0.70042071,0.109575232,0
0.792842978,1.488491454,0.312001911,-1.231324419,-0.012797151,1
0.781911616,0.092617016,-1.929429407,-0.737825699,-0.246517097,0
1.160046943,-0.193710128,-2.331771115,-0.962885473,-0.213851614,0
-0.144265839,-0.691651951,-1.175013196,-1.490494373,1.101291017,0
1.423332982,0.561576127,-2.193356408,-2.077675315,-0.244687425,1
3.066054933,1.210960827,0.26330437,-1.058158753,-0.068032986,1
0.188020324,-1.341526456,-1.361658671,-1.502926369,0.25782796,1
-1.957274601,4.418515243,0.87777216,-1.740394942,1.255797355,0
0.391988121,0.706293036,-1.01136339,-1.696301205,-1.158589648,1
1.192114897,0.874633164,-1.773957432,-2.270384994,-0.384557354,0
1.96671153,0.109734413,-1.416716839,-1.517080456,0.222686838,0
0.318091264,1.017793631,-1.2051271,-2.273401504,-1.429604533,1
2.354998391,0.5238801,-0.136035334,0.244289538,0.635520372,1
-0.124732967,2.620935213,1.435780952,0.776573024,-0.736470427,0
2.375329945,-0.11078178,0.268344053,1.452598444,-1.198368189,0
-1.661058279,3.138269177,1.081029259,-1.032623964,-1.287682097,1
0.721545444,0.673044691,-1.924417588,-1.507575978,0.392839881,1
-0.276983164,1.287939624,-0.199051959,-1.011985884,-1.349012019,1
0.364218161,2.31243951,0.305431953,-1.209423333,-0.014503586,0
-0.062221405,1.462676739,-0.494234892,-2.408013468,-1.571620115,1
-0.356077429,1.487244765,-0.280418768,-0.811987907,-0.666840058,0
0.045713529,3.89301965,0.311648817,-1.754964009,2.410459908,1
2.345914556,2.584943829,1.339700519,1.403998738,-0.043917132,1
0.711802446,0.26909498,-1.734395648,-0.893537669,-0.406527939,0
0.646228172,0.042690256,-1.892691,-0.617405546,-0.175184962,0
0.134705501,2.115247898,-0.537820292,-1.027711976,-0.293945851,0
-1.405981717,0.397552031,0.546168424,-0.731174628,0.471960493,0
0.220192475,0.60832482,-0.195198662,-0.319171297,-0.167679367,1
-0.03685455,2.239621977,-0.482828473,-1.644066501,-0.426265378,0
1.114374465,1.807619907,0.215174813,0.282189259,-0.38343154,1
0.991373977,0.036298589,-1.983547876,-1.193790539,-0.466761713,1
0.956496122,1.980765315,-0.451427048,-1.346610909,-0.213066754,0
3.45804597,3.147767673,1.286950694,-0.761795876,-0.041937909,1
1.824151435,0.601582741,0.201069966,0.122002237,0.411422536,0
0.763978411,0.211887512,-1.931871356,-0.781288182,-0.314514456,0
2.401432536,0.410691807,0.334935339,1.377385322,0.257867364,0
2.917052159,0.300932102,-0.034945235,-0.003959608,-0.133400332,1
0.596495278,0.151348299,-0.889720657,-0.451380544,0.124573436,0
1.307609426,0.742782169,0.452600358,0.967145126,0.206455046,0
-2.744857485,1.669074275,1.705027674,-0.011515808,-0.00952348,0
1.175095978,0.732387665,-0.775991877,0.656292773,-0.247990517,0
0.386368149,1.124530466,-1.466537123,-1.56754828,0.215761382,0
-0.39826985,1.384667205,-0.435519203,-0.222136213,-0.677877642,0
-0.805590997,1.993210266,-0.061405961,-0.450852496,-0.598793342,0
-2.529212999,1.571208613,1.458991435,-0.122667102,0.372643965,0
2.361645473,3.082890337,2.115829103,1.140905161,-0.388111644,1
0.46980963,0.734494044,-1.303936518,-1.456331707,-0.356202957,0
-0.191064901,1.302996713,-0.840618869,-0.689656645,-0.770802932,1
1.580892592,-1.004937737,-1.935305814,-0.447350913,0.096959098,0
0.365740254,0.232244011,-0.408139701,0.185998716,-0.16929081,0
0.111332084,3.774120209,1.478926715,-2.028254135,-1.406383768,0
1.143630665,0.823844006,-1.799703595,-2.288694613,-0.42358828,1
1.026836968,0.011662959,-2.18160246,-0.978898742,-0.137852585,0
-1.549960422,2.744342264,0.760865803,-0.10911166,-0.798259068,0
-0.784350436,2.342596028,-0.096849243,-1.080764768,-0.204768585,0
0.43846736,0.566935779,-1.303044351,-0.998072399,-0.565131521,0
-1.390028959,2.607850795,0.625030041,-0.440317252,-1.019821589,0
0.54534035,2.068816011,-1.019106541,-2.305716698,0.301181228,0
-2.647137894,1.659771374,1.740395115,-0.038019589,0.065013686,0
1.503463055,1.18708933,-1.405971279,-2.307925285,-0.46860973,0
0.749707892,2.496826923,-0.285570991,-1.163561329,0.124709209,1
0.301772037,1.870191482,-1.009609224,-1.583154957,0.143601334,0
0.605686462,1.965823907,-0.534156679,-1.164319655,-0.39574441,0
0.510131881,0.535454761,-1.438309737,-1.026385181,-0.55291405,0
-0.991669426,2.112776392,0.223326101,-0.329955312,-0.823883962,0
0.858031666,1.257498019,0.337183042,-0.879046435,-0.168178025,0
-0.117293331,1.882779336,-0.762058891,-1.360305661,-0.4475353,0
0.603120871,0.879245529,-0.242972714,-0.257254793,-0.095920147,0
0.578557298,1.376103948,-1.276241462,-1.517741492,-0.291063199,1
1.968812251,0.504675032,-1.182005518,-0.210700267,0.058495601,0
0.964635526,0.024693491,-1.956009249,-1.107750029,-0.508155642,0
0.960682349,0.463781805,0.560066306,2.053403441,-1.172651174,0
0.134298017,0.987235296,1.741322662,0.001171548,0.111982729,0
0.847116917,0.240686888,-1.846710946,-1.243770723,-0.391126144,0
-0.483489155,0.824562811,0.250808687,0.524904124,-0.125554806,0
-1.229550555,2.40424025,0.585719316,-0.690548325,-1.397086102,0
0.222085426,1.139001991,-1.247441017,-1.005947721,0.067182674,0
-0.038210472,-1.138072518,-1.242549611,-1.405401365,0.33808872,0
0.376238323,1.671827633,-0.823572941,-1.575702432,-0.337021649,0
0.47938252,0.232789254,-0.65080565,0.055476345,0.111183163,0
-0.325878318,1.355726306,-0.373737711,-0.508369973,-0.607765748,0
0.756477119,1.032344223,-1.533982172,-2.255779064,-0.349612462,0
0.797439009,1.972370815,-0.471551969,-2.134529349,-0.261738936,0
0.810312162,1.134145098,-1.404621659,-1.647542955,-0.504111845,1
1.929221799,0.421125422,-1.202751947,-1.453185442,0.436630244,0
0.542142571,0.447456923,-1.764449847,-0.919382936,-0.441291456,1
-1.299786395,2.985794249,0.204123021,-1.082060152,0.208967168,0
-1.277812394,2.892247817,0.333963937,-0.840703219,-0.313794952,0
-0.85176115,1.932761472,-0.066170834,-0.405817708,-0.780775392,0
-0.677454061,1.835987734,-0.726380426,-0.483908659,0.387662094,0
-2.777278628,1.844728655,1.849861813,-0.564623806,-0.421975252,1
-0.859612015,0.66895372,-0.943427258,1.189805212,-4.257335576,1
1.521444411,0.519737306,-1.058538017,-0.013146413,-0.329565709,0
1.137736283,2.29705782,-0.333091528,-0.762981012,-0.026810737,0
2.07443402,0.345263818,-1.021958809,1.621163466,-0.859957819,0
3.027724552,1.407082089,1.234094692,0.782791558,0.036243608,1
-0.586192138,1.776374003,-0.364865185,-0.523211179,-0.734571409,0
-1.620612145,2.790859722,0.792437362,-0.353247012,-1.129695659,1
-2.224744103,1.204492293,1.255707749,-0.235038081,0.004355488,0
-1.161305723,2.217824492,0.220725874,-0.13675605,-0.733601191,0
-0.08122062,2.900658821,0.845538283,-1.612864798,-1.589962109,0
0.649465475,0.567430417,-1.669354338,-1.481126123,-0.50123432,1
0.734450464,0.952812119,-0.399441533,-1.016107094,0.060303037,0
2.060786344,-0.625850209,-0.248956968,1.283665014,-1.368965633,0
0.865454891,-0.32279452,-0.992064187,-0.441770444,-0.101109321,1
2.346241749,1.907243388,0.669102863,1.200072817,-0.076157317,0
0.834607837,0.105417916,-1.951064785,-1.144456913,-0.583469256,0
0.350125831,1.499554106,-0.699104747,-1.668846504,-0.741532264,1
0.406074999,0.200674288,-0.483332469,0.17018947,-0.108487182,0
-0.404762918,1.695307795,-0.47938119,-1.332727683,-0.796560378,0
1.309780737,0.602710117,-2.171796613,-2.287065229,-0.363056022,0
-0.038516096,1.034118017,-0.92710182,-0.394671737,-0.703120367,1
2.425876164,2.340415791,0.89953057,0.650379064,-0.066772171,1
-0.594573335,1.718213589,-0.260275759,-0.436243332,-0.602223517,0
0.21269861,0.780038036,-1.304228911,-0.575129955,-0.618920212,1
-1.183099768,2.425710194,0.412477016,-1.009585254,-1.353108662,0
0.092904341,2.747663176,0.185638117,-2.311333102,-1.528444532,0
2.165420897,0.187900213,-1.495340807,0.112348527,0.071109672,0
-0.104898962,1.093050766,-0.972235239,-0.398754336,-0.553552247,0
-1.282815603,2.493398304,0.152275139,-0.181918682,-0.109080853,0
1.655302569,0.328479801,0.070008163,1.226843455,0.082578625,0
-1.42823665,2.550672219,0.550028083,-0.712020255,-1.355426029,0
-0.975591566,1.88374869,-0.077832836,0.001118794,-0.636181942,1
-0.201787659,1.089740231,-0.649037158,-0.316500381,-0.459075507,0
0.297286541,0.294133722,-0.417633859,-0.007067394,-0.284367589,0
1.163118181,-0.228509797,-2.329524497,-1.33134989,-0.559913717,1
-0.097067555,1.027952355,-0.788946416,-0.27055483,-0.681067417,0
-0.265301069,2.640121753,0.045807476,-1.344129623,-0.621846783,1
-0.273602795,1.333443952,-0.601927597,-0.458039121,-0.66274503,0
1.12503766,-0.33284882,-1.433500134,-0.635429915,0.298052644,0
-0.416962651,3.530126283,1.876312283,0.718096872,-0.400901974,1
-0.199047775,3.796440909,1.582228689,-0.403944601,-0.421335196,0
-0.813207149,0.257175608,-0.543386556,-1.539322897,1.35723583,0
1.441433417,-1.284107298,-1.823786223,0.626255151,-1.14317815,0
1.053481599,-0.235689175,-2.335078082,-0.691251555,-0.161008434,0
1.722159211,0.537594062,-2.148045605,-1.996242959,-0.099765143,0
-2.292692891,1.358750079,1.397175226,-0.643731656,-0.090612032,0
1.720659761,0.125423822,-0.085607678,1.060871647,-1.007782768,0
0.285862607,1.662781379,-0.585334691,-1.580680458,-0.565527454,0
1.023137347,0.985829471,-0.326839932,0.698168535,-0.385453418,0
1.969273541,0.32052404,-1.967211602,-1.553538204,-0.184847028,0
0.60793893,-0.492732469,-0.825096863,0.916657371,-1.616315312,1
1.449369759,0.945355243,-0.340797393,-1.291470307,0.53096404,0
1.923539351,0.003628169,-1.749837461,0.202422257,0.04476206,1
0.458052445,0.475664528,-0.493523283,-0.832454325,-0.464288331,0
4.084274953,0.694653764,0.567651124,0.533456515,0.940518588,0
0.73705876,1.629053282,-1.073399237,-1.295767897,-0.113419073,0
1.013900472,2.126366116,1.018086425,0.320877538,-0.680242869,0
0.929691186,2.359220162,0.147711879,-1.37264024,-0.408192966,0
-0.540399841,1.112005989,-0.450973131,0.927593645,-1.902057045,0
-1.35974342,2.557979854,0.501485461,-0.286755229,-0.870359061,0
1.037608836,1.605371866,-0.94222152,-2.043077885,-0.272292346,0
-0.890424828,2.06377086,0.187147061,-0.779917107,-0.775672026,0
1.671903819,-0.140228577,-1.730729119,-1.55632633,0.169498376,0
-1.300597476,0.119740241,0.084146892,-0.148844802,0.356955791,0
-0.910812628,2.10068213,0.155109753,-0.613955621,-0.788673735,0
0.560377325,0.625130213,-1.613963489,-1.268765262,-0.395373694,0
0.441789932,1.595044845,-1.484104673,-2.887688151,0.228451251,1
1.289438098,1.323112436,-1.105961496,-1.992605721,-0.304538026,0
-0.706535096,3.710814119,0.471771466,-2.211335383,0.160437482,1
0.185219041,1.02418611,-1.193322335,-1.226436166,-0.103267235,0
-0.252781345,0.527831907,1.159952929,0.423246456,0.46821967,0
1.912106893,-0.320811407,-0.802946848,0.595112804,0.345477724,0
2.912328996,1.585146641,0.223948345,-1.360398152,0.395825588,1
0.859442715,0.207739451,-1.979740036,-1.31177641,-0.695037954,1
-0.36988149,1.420455912,-0.808853428,-0.777939479,-0.522101546,1
0.083147383,0.040187862,-0.315297576,1.218735136,-1.273686742,0
-0.476271665,-0.495632705,-0.938582169,-1.204067266,0.87269804,0
2.714134896,2.082854042,-0.651576316,-1.473645762,0.412047679,0
1.687653028,1.478496035,0.117572274,0.629363361,-0.240334328,0
1.781297968,1.704569059,0.143860531,0.369046178,0.229589563,0
0.218355024,0.153484242,-0.262740555,0.882305002,-1.220256158,0
-0.589408829,2.225360876,-0.490474193,-1.444359232,-0.169864707,0
-0.595747513,1.591094785,-0.582311604,-0.236807844,-0.537512854,1
0.492639128,0.422581428,-1.503355811,-0.88452209,-0.412801481,0
-0.681965919,1.526708876,0.987990838,-1.805089988,0.028409919,1
0.986729881,1.382686063,0.072978301,0.444160899,-0.342307066,0
-0.080026894,2.026931988,0.417929172,0.688433099,-0.464769339,0
0.034772477,0.859278524,-1.292620287,-0.065439582,-0.318511358,1
-1.679449342,3.171776157,0.671051276,-0.544942597,-0.32604758,0
