a,b,c,y
0.23908715,3.471825184,0.284010293,0
-0.387086721,1.879112336,0.561962661,0
3.270024867,3.917801101,0.22563984,0
2.763349535,1.622616576,-0.197014739,1
0.193255905,1.313027564,-1.493251267,1
1.347956369,4.404887126,0.937768389,1
0.954112172,1.508954959,0.975529448,0
1.849033964,3.489591493,0.491593267,1
-1.307035757,2.169703182,0.977721965,1
-0.958065985,2.664740623,1.223532925,0
1.592973915,3.062669309,0.609129924,0
2.187380207,1.042552201,-1.232865466,1
-1.504386916,3.578943566,0.524992012,0
-2.194521526,3.974050556,0.930366616,0
0.111208193,3.523794178,1.021043428,1
2.426662594,2.249690081,-1.249783056,0
1.52984022,2.439947307,-0.451166167,0
0.100742755,0.517056893,-1.426498239,1
2.474593054,1.359165445,-1.398338857,0
-0.546194939,0.07219311,-2.127269265,0
0.633148969,0.860788522,-2.105719393,1
1.762322001,2.943585276,-0.558094593,1
1.467552135,3.201444827,0.867955351,0
-0.13802296,1.682860558,-1.00631975,1
-1.160563624,2.961379441,-0.1973596,0
1.431756881,1.321564282,-2.423178009,0
1.41433141,2.653684818,-0.44891339,1
1.038946472,0.555067781,-2.612871429,1
1.428920382,2.476766424,0.395462007,1
1.071704914,4.004506333,0.653744408,1
-2.409495431,3.016687058,1.68083485,0
2.232434996,1.806771108,-1.919670671,1
-0.428183656,0.644356669,-1.570540958,1
1.542417973,-0.359092077,-2.810248631,1
1.702853197,2.304310791,-1.939503932,1
1.204910875,3.056369287,-0.949092517,1
0.761575611,0.960235084,-1.799128571,1
1.046251125,4.537959809,0.842716522,1
1.664506147,2.712447148,-0.989646444,0
1.38674534,3.630540108,0.105779483,1
6.008888975,4.073911035,1.666465075,0
-1.13148263,4.199288815,2.035942101,1
4.399064277,2.50200433,1.846987951,0
1.984635106,2.591333701,-1.147756713,1
0.429553873,1.265665404,-1.998318972,1
1.423592435,1.648362866,-2.552281435,1
0.62300066,0.999132686,-2.704341525,1
1.938396457,3.082372234,-0.743284686,1
-0.031943113,1.783822635,-2.110409029,1
1.738288608,2.347464935,-1.337388137,0
-0.18906751,4.02112913,-0.11837213,1
3.020797287,0.680641321,-2.632567542,0
-1.747673757,3.901629898,-0.062818554,0
2.360106402,1.85791366,-1.908118142,0
0.666874358,4.877977157,0.15533237,1
-1.839163062,1.360010281,-0.424643668,0
-0.157195513,2.235488806,-2.176897256,0
-1.435079776,3.115829135,-0.347675671,0
0.301507261,1.537718861,-2.691718921,1
4.045025652,2.266592438,0.428538148,1
-0.046968561,3.468627145,-0.271401634,0
0.398671301,1.349828026,-2.608414974,1
1.022147634,1.714351563,-0.976227167,0
-2.893093381,2.734498511,0.953312748,0
0.195434514,3.834852698,0.39650948,0
-0.006102805,4.001437145,0.938712327,0
4.426252379,2.864678699,1.721863546,0
-1.343728726,3.294404731,-0.301107913,0
0.727319145,2.1559235,-2.091057547,1
1.575754652,1.979175215,0.137368931,0
2.320849533,1.805476861,-0.041800934,0
3.86217361,1.789008074,-0.623863989,0
-1.033622614,2.574660938,-1.0973567,0
-0.815282436,0.191458399,-2.068478599,0
1.475892556,0.910908292,-0.274244557,1
1.272759164,2.442000688,-1.214435905,0
1.47442797,2.136616725,-0.014509379,0
0.861651759,3.835487086,-0.612942674,1
1.809130651,1.139196482,-3.306105238,1
-1.130796296,1.977392664,-1.032247459,1
2.302585277,2.623373433,-1.714875135,0
-0.10636812,2.116884067,-2.432292543,1
-0.167562149,1.501951959,-1.048278486,1
-0.031434021,4.574115696,0.646913828,1
0.095067024,3.22041734,-1.070735266,1
2.100999066,1.628481159,-2.527444219,1
2.26676614,1.882132626,-1.367114026,0
-0.73710811,1.072928548,-0.747299795,0
3.005467748,-0.782842207,0.606140199,1
0.647368946,0.263127359,2.481458029,0
1.328087794,1.113084146,0.575556369,1
-3.481012566,8.867003875,3.691527055,1
-3.220957744,1.833585392,3.450732092,1
3.593342204,-0.059015889,0.343209923,0
1.10150146,-0.024458326,2.440015201,1
0.778089724,-0.083753576,-0.901743131,0
-0.199563889,-0.053453277,0.219429721,1
-1.837028071,1.555492345,1.912194953,1
1.744201891,1.168783864,2.213258904,1
-0.517849883,1.032653201,0.70005805,0
-0.679238772,0.961739295,1.077081594,1
0.028356767,0.292648461,-0.318624959,1
3.99840482,1.325014475,3.122706121,1
0.042664225,0.096829771,-0.129560249,1
-0.373360406,3.297945421,2.23372345,0
1.348628113,1.548109653,1.049529772,0
1.199563448,-1.170990803,-1.772535183,1
3.644937758,0.246218463,-0.108248921,1
1.160519543,1.604568851,1.564107357,0
0.080442251,0.128699199,-0.233871903,1
-0.795644751,1.622280813,0.473119293,1
0.575179757,1.385949185,1.571250147,0
3.101568308,0.82598335,1.475982387,0
3.245824746,-0.423367836,-0.179834134,1
2.895342598,0.558680105,1.509435901,1
-1.899310557,0.085671003,1.85163687,1
2.619609701,0.597783349,-0.299747634,0
1.795868365,1.748094332,2.30830689,0
3.240480364,-0.052366068,0.474052863,1
3.391211475,0.415830304,0.711937596,1
3.088253451,-0.610494944,1.638292259,1
-0.195609347,3.243834961,3.980374179,0
1.533535864,-0.338577171,-0.147649199,1
1.31948164,1.272335517,1.604043496,1
0.961567701,2.303399713,2.714609697,0
3.15313558,-0.987583883,0.114201644,1
2.53861436,0.307557741,2.057426662,0
-0.573715854,0.65659691,1.092692941,1
-0.955906479,0.774890675,0.214050911,0
-1.526642251,2.053567705,1.475312703,1
0.371405747,0.188147569,-0.771135565,1
1.560128526,1.594400128,0.785995187,1
-0.105953973,-0.582132136,-0.559960278,1
0.38544953,0.609172877,-1.55185935,1
-0.252062964,2.465356296,2.12947134,0
2.641413161,0.489858199,-0.06070027,0
2.19043149,1.41357515,1.678324932,0
1.124512405,-1.231216517,-1.098832484,0
0.047389207,2.066363829,1.664111229,0
1.605787814,0.162982789,0.386115433,0
2.363552396,0.8426463,-0.672455674,1
2.121761522,0.485274535,-0.573941482,0
3.654449097,1.16122663,0.486262244,0
0.438347271,1.885077666,0.658483535,0
-0.717311853,0.88099153,2.390501212,0
0.185452557,0.337822628,-0.080089085,0
0.809881308,-0.564029195,-1.576319039,0
-0.218163937,2.323616311,1.128577741,0
0.027372276,0.458105342,-0.812486914,0
-1.061020384,-0.71294016,0.230031449,1
0.50172373,-0.262506339,-1.101683956,0
2.11209577,-0.269034123,-0.690596286,0
-0.14103716,0.343210454,-0.142354231,1
-0.643192028,0.887392345,0.036719852,0
0.322418296,-0.215785358,-1.101400925,1
0.251453514,2.086452939,4.205986385,0
0.552104732,1.628824469,1.966242201,1
1.260753453,0.590125052,1.890362259,1
0.694465303,0.01539281,-1.187306849,1
0.518588509,1.897697373,1.511889014,0
2.970899932,-0.024312448,-0.348478521,1
2.235462905,1.011199288,-0.334531631,1
4.327553922,1.093339546,1.094433088,1
3.152042089,2.003261263,1.879693401,1
1.244765343,0.950664085,0.648036964,1
1.379023045,0.659381818,-1.069149916,1
-0.704551497,-0.02212052,-0.058704815,1
-0.983839693,-0.930292839,-0.637062552,0
0.735163224,-0.558622321,-1.541977811,1
1.836785421,-0.0069609,-1.613988016,1
-0.639022734,-0.21428596,-0.263176958,1
1.992746994,1.851362832,1.466551841,1
0.076332543,2.008338623,1.699972974,0
0.952486325,0.910365911,-1.132224293,1
1.969484545,0.353504594,1.911215265,0
-1.658186741,2.045450059,2.516755794,1
0.777137394,-0.460423713,-1.851379463,1
0.211152026,2.000569442,0.678209513,1
2.024449222,1.89426629,1.535223124,1
0.543865889,-0.285320586,-1.461319528,1
1.628590994,2.20493162,1.023622173,1
-0.170315374,-0.032869353,-0.629638505,1
2.69933729,-0.367859697,-0.341747385,1
0.508666791,1.600178363,2.211515294,0
3.550916991,0.306537687,-0.268224638,0
1.916016982,-0.169232582,-1.919058123,1
1.130657193,0.46741222,0.522645733,1
0.02777561,0.255247939,-0.905970135,0
0.669681374,-0.978331917,-1.794244762,1
2.014771153,0.379095076,-0.885230495,0
0.462115675,-1.304619822,-1.701087359,0
-0.387837995,0.55810449,-0.751093809,1
0.786016074,1.090154559,0.591768224,0
0.44839986,-0.30037786,-2.113445961,0
3.682427506,-0.291511952,-1.112434765,0
2.430874494,2.568290908,2.311713276,0
2.04760657,1.075970566,-1.028716361,1
0.838690779,-0.654576005,-2.35324435,1
0.20709626,2.561260494,1.717525274,0
-1.908019871,-0.116162917,1.563203634,1
-2.838790195,1.018225702,1.445785689,0
0.894099676,1.173613104,-1.637687469,1
0.575750668,1.968401774,0.431914741,1
2.289526818,1.341835359,-0.311968362,0
0.939501974,-0.335578699,1.20273309,1
4.701409463,0.537172703,1.32365748,1
-1.183836199,2.019922144,2.856951107,0
1.321150024,0.749310809,-1.434217257,1
1.823930002,1.301240454,0.009283677,0
4.118046016,3.927519976,2.812300913,0
0.673931108,-0.293136004,-1.590198108,1
1.283192856,-0.83431752,-0.102660555,1
-0.600245339,0.9862946,-0.236642233,0
-0.61561778,-1.127244458,-0.702262926,1
-0.066793839,-1.762309359,-1.426328885,1
-0.420404665,2.63905157,-0.96307926,1
0.465837573,0.602877683,0.444961637,1
-1.095109115,1.410381195,0.136585769,1
-0.733295561,1.035886583,-0.362552534,0
0.560216926,-0.288302077,-1.958809188,1
0.72493079,2.096336634,0.843821753,0
0.384448326,1.86875028,0.172316466,0
0.468410829,2.85904894,1.203181029,1
-0.965745305,3.264749754,0.939795306,0
0.743256662,1.803715736,-0.411295816,1
-2.957057963,1.079049539,1.462106666,1
0.398304611,-0.06880924,-1.448359063,1
-1.17040154,1.511472725,0.123197082,0
2.960846403,1.21452683,2.194493051,1
1.508989207,1.79845951,-1.281229181,1
-0.568168796,3.442531813,1.715563227,1
1.002855527,1.966931165,-0.516726911,1
3.664263537,0.742750273,0.511069788,0
0.531263807,2.38881733,1.690780267,1
1.563115065,1.789303532,1.329735411,1
-3.552979998,1.837084484,1.179857434,0
0.78117254,1.522515334,-0.9269153,1
-0.206875838,0.184870368,-0.493719726,0
0.055031879,0.101751397,-0.577989213,1
1.296437781,1.273366698,-1.238925125,0
2.750776502,0.373219992,-0.866038263,1
0.845187619,2.006815237,0.090878677,0
2.738310055,0.215392563,0.348607753,1
0.30920855,2.68921385,1.525600508,0
-0.956583041,0.866637426,-1.386399934,0
1.176109189,0.835803706,-1.634011396,1
-0.235234846,2.388512931,1.046337767,0
1.624497331,0.822369007,-1.628185633,1
-0.160777783,-0.083940995,-0.640515918,0
2.468290377,0.180470621,0.704445417,0
0.377252016,-0.074154158,-1.786500933,1
4.138827111,0.28726727,0.851979581,0
2.485936373,1.225187645,-0.260349208,0
-0.058905396,2.395348796,1.173075231,0
-0.102274918,1.935664433,2.690006125,1
3.248886714,0.454659417,-0.069066755,0
-0.571126647,3.239452961,1.407637096,0
-0.577559135,2.811842764,1.208074825,0
0.411014212,0.191967266,0.073486613,1
2.990954794,1.065275317,-0.774734875,1
-0.535170196,-0.138086204,0.03518103,0
-0.455799923,0.602451821,1.648918071,1
0.199573254,-1.214037285,-0.686039403,1
-1.368175302,1.627988606,-0.191307892,1
2.213959831,0.862539015,1.286367196,0
-0.203432497,2.216704212,0.994772574,0
-0.650410418,2.482245433,0.604196577,1
-2.061791629,2.330636305,2.115245172,1
2.594869438,1.536829703,-0.911580732,1
-0.966502226,3.081031613,0.880940644,0
-0.557201922,2.910325697,0.481607286,1
0.552269718,1.799777228,1.135639398,1
-1.092793508,1.517160586,-0.591302123,1
-0.232493397,0.141461751,-0.244930106,1
-1.145592296,2.278123509,-1.401041334,0
-0.240514941,0.754899595,-1.94168178,1
0.260267252,0.215744638,-2.196568461,1
0.535945027,2.145983286,0.2026383,1
-0.9378229,3.031611715,0.970633089,0
-0.903553194,0.936147422,0.300230894,1
1.081060374,1.013909199,0.724254757,0
-1.491003185,2.494744676,2.191912826,1
1.57778795,0.904215336,-0.973668025,0
-0.93171039,1.394311778,-0.437209158,1
2.920855608,2.611894665,1.903750416,0
0.256327236,-0.008788712,-2.406955441,1
0.571926264,-0.55254722,-1.561291604,1
0.440104891,-0.380783957,-2.8995184,0
0.623286708,0.563319372,2.363846841,1
0.622905472,-0.446924564,-2.682690407,1
-0.671574482,0.505759347,0.031314202,0
1.683956258,1.889090689,-0.091459695,1
1.978114458,0.291195241,-2.296673714,1
1.541061997,2.638785748,-0.212438087,0
0.041933413,2.59906485,-0.043012688,1
-0.098409131,0.548544322,-1.399016703,1
2.554306864,2.615538667,0.168374657,1
0.609351932,1.69466562,-1.109538594,1
-0.923573862,1.726317625,-0.604698572,0
-0.111565429,0.055794348,-1.361927249,0
-0.012208814,2.337518338,-0.16621642,1
-0.929583069,1.316834754,-0.253778098,1
-0.361070669,-0.227960887,1.30968415,0
0.107701465,1.16896611,1.173806387,1
0.281590296,0.913209082,0.521186034,0
0.700224741,0.600332089,1.44565644,1
1.349086449,0.262902065,1.982929951,0
-0.571949701,1.99337366,1.699795387,1
-0.432658961,-1.448219474,0.515035753,1
0.355627373,1.208767877,1.191515531,0
1.233137932,0.721946003,1.17440567,0
1.500346516,0.340171666,0.01801587,1
-2.287141887,2.131470496,3.189343825,1
1.117422132,0.586884307,0.051428557,1
2.137285764,0.812740058,2.270505354,0
0.291261241,-0.281039795,0.471658722,0
0.843528597,0.352886325,-0.127520187,1
2.011250794,2.714767158,2.289269431,1
-2.477088509,1.807094969,3.410063893,1
1.528504687,1.415331651,1.686573426,0
-1.596251167,2.117213105,1.905941797,0
1.601002168,0.384489966,-0.047667,0
0.854354375,-0.911487315,-1.343265202,1
1.425797384,-0.187038275,1.854244751,0
1.654710332,0.601746679,1.87648361,1
0.054518307,0.554285378,0.02397362,0
2.321487198,0.595317337,1.214861573,0
2.334673682,0.254232158,0.577649283,1
0.774049605,-0.717113767,-0.92474267,1
-0.204611024,1.708634539,2.214801642,1
1.099001134,-1.331954157,0.880792495,0
2.191532626,-0.188306839,-0.787151023,1
0.447900432,-1.552073783,-0.849941374,0
-2.917886496,0.949638657,2.694713118,1
2.454072133,-1.476435509,-0.164137618,0
1.351083969,-1.601107128,-1.938569509,1
1.431681867,0.614192102,2.531995556,0
0.317084623,1.2708736,1.33767655,0
0.953164497,0.606325788,1.35672887,1
0.795068033,0.738897928,0.372228912,1
-0.003772648,1.754919227,1.269073499,1
0.906249321,0.329854839,2.252590407,0
0.562470044,1.806278189,1.025093161,0
0.908689535,2.312468515,2.821367395,0
2.70104644,0.064316634,1.681691116,0
1.586015463,0.970909305,0.480351814,1
-0.343688299,-2.040696877,0.814214694,0
0.816620357,0.598246358,0.741018497,1
1.704702917,0.908294897,1.145651373,0
0.056457941,-0.66400732,-0.524561297,1
-0.182154469,1.306961711,0.568772407,1
-2.369048295,0.226381118,1.899214679,1
-0.768531349,1.320590109,3.854237558,0
0.690745423,1.041092144,0.422350014,1
0.796265,1.258163995,1.409521722,0
-0.401813315,0.200810667,0.281696937,0
0.702766108,2.416106532,1.400579541,1
-1.018833258,0.004039455,0.622062595,0
-1.005643087,0.181703635,1.507922155,0
1.44491433,0.591738635,0.477602665,0
-3.184257878,1.217730205,2.813814199,0
0.699066173,0.900949881,1.111144292,1
-1.399420487,1.298053006,0.647476633,0
3.541798282,-0.391533432,-0.467993086,0
-3.20499548,1.173634784,2.623400034,0
3.029677644,-1.155076286,0.668048702,0
0.653950415,2.147323953,1.593293036,0
-0.051819746,1.77343557,1.654606099,0
0.417390461,-0.303861452,-1.206326776,1
-0.468629759,2.506142663,1.436844703,1
0.03868132,3.958370519,0.657236354,1
1.9181911,1.239013758,0.173887456,1
1.230207197,0.873699348,-0.122589083,1
1.057994785,2.526585644,1.927766641,1
1.362069359,0.227158423,-0.184433358,0
1.605192751,2.775431836,1.748543369,1
1.839239448,0.348115742,0.530811703,1
1.789411009,1.042734716,0.054717894,1
1.815853477,0.180815099,-0.980671276,1
3.927534426,0.206272116,0.130487451,0
2.20087524,-0.11584711,-1.244651586,1
1.209002646,-1.035873417,-1.886327073,1
0.862360981,0.703031819,-0.370128406,1
1.087128762,-0.006382962,0.870945883,1
1.607246481,0.085098973,0.895955142,1
1.453533771,2.214658459,1.271336715,0
1.439859861,-0.861256237,-0.117225984,0
-0.915720197,-0.084845832,0.09282816,0
0.827577813,-0.959247539,-0.891266321,1
-0.909210426,1.228042097,1.86568455,1
1.797912599,0.813904064,2.654137431,0
0.930079178,-1.16849869,-0.502693655,1
0.25519482,1.808043233,0.581320489,1
1.466291871,0.518255241,-0.231373538,0
-0.836703573,3.445262223,2.277503298,1
1.584518328,0.908741911,1.620058797,1
0.095064644,1.980308007,1.099857056,1
2.13449407,1.37916855,1.42002992,1
1.012383355,0.917688008,1.235966228,1
1.508755021,0.048089413,-1.133801032,1
0.956079354,-0.684419629,-1.687977595,1
0.332643914,1.7909721,0.154510453,1
0.610572173,-0.547919409,-1.277699597,1
-0.22037708,2.440730727,1.500636267,1
0.44018709,0.696872996,-0.212110505,1
1.148218763,0.481689372,-0.894121027,1
-0.163768721,1.863606297,1.083811288,0
2.663285679,-0.401840104,-0.674925023,0
-0.042589016,2.120318803,1.377330419,1
2.500520587,0.402186298,1.609691825,1
0.648645419,1.281167259,0.90917022,1
0.878262904,2.365998536,1.736312277,0
0.870617543,1.284933686,0.538473843,1
-0.255637663,-0.901631769,-0.723244554,0
0.518941147,1.424368468,1.394812955,1
-0.955500262,0.923564573,2.746032173,0
1.391206611,-0.219332309,0.499310148,0
-0.371808392,2.154206506,1.103202827,1
0.009679402,3.434457208,1.59570863,1
2.39479979,1.357779858,0.347845685,1
-0.269491574,3.495025753,2.231997244,1
-0.81910286,0.892732306,-0.087848069,0
0.261430464,-1.177175033,-0.212453311,0
0.541354775,-0.750670338,-1.745456086,1
-0.072173447,1.518133328,0.316590429,1
3.762559824,1.236923189,2.305723078,0
2.241174065,-0.109418252,-0.872083015,0
1.46261203,2.174962708,0.938387578,0
0.739700664,0.594668641,1.571431141,1
-0.359912859,3.012802387,1.636640229,1
-1.003349973,1.19551201,1.360555051,0
3.933874486,1.113444381,0.113961385,1
0.352892496,2.036187279,0.862750798,1
0.147517157,1.803833123,0.986486512,0
-3.367628076,1.355863347,2.333101956,0
0.732874401,1.55879653,0.260943493,1
-0.253504776,2.257943364,1.63937704,0
0.414126085,-0.090993307,-1.265043894,1
-1.418200418,0.373149763,0.847568213,0
-0.547169507,0.299772716,1.046141135,1
0.489337391,1.964428634,1.531748829,1
1.508210529,1.283665289,0.559197403,0
2.040370644,0.41465568,-0.971168933,0
-3.130269688,1.250748869,2.156052091,1
-1.483063092,2.090095097,0.840855464,0
-0.398333628,2.298102812,0.899073018,1
1.276337168,-0.12567325,3.206543113,1
2.242492671,-0.634847292,0.783448257,1
1.101065478,1.155400163,0.919096541,1
0.636234132,-0.430682132,-2.027839535,1
-0.139096611,1.343251811,0.800888957,1
1.663273538,1.127968363,2.374578302,0
1.08813662,0.795981061,-0.544025398,0
0.342921192,-0.10482802,-1.64823385,1
1.390092701,1.830913916,0.484758729,1
-1.344986994,1.684702882,0.431138616,0
0.897936949,-1.136955968,-1.364522385,0
1.102959736,1.914957563,1.225826702,0
-2.789163627,0.932064247,1.682207714,1
1.346096426,1.403276472,0.984732375,1
-1.183384094,1.16981219,-0.27914339,1
1.885196238,1.305396433,1.945272885,0
0.536274265,2.023966144,0.831913618,1
2.169298232,1.810703733,1.880412527,1
3.156366884,-0.365805296,0.171749853,0
0.552132467,1.735788433,0.766419957,1
1.088357177,2.436402974,1.809245947,0
2.784434039,0.147185801,-0.504434105,0
1.672983216,0.579792945,-0.743832375,1
0.560903685,-0.3580941,-1.871254046,1
