a,b,c,d,e,f,g,y
2.243409907,1.608541271,3.131167225,1.188642659,-0.667692065,2.448740229,0.466655763,0
1.26189744,-1.652570992,-0.485617448,-1.155906526,-0.286865403,-0.264257837,-0.416499562,0
0.499661931,-0.765974476,0.29331346,-0.830554093,-0.286077813,-0.538332689,-0.686644591,0
2.638880768,-0.9345524,2.089225089,-1.180307171,1.244406922,2.512090554,0.198771585,0
-1.620125269,-0.822963469,2.284099251,-0.355713926,0.525551288,-0.111638127,0.48839426,0
0.972805955,-1.317539349,-0.090345153,-1.103897213,-0.222664374,-0.022022231,-1.812668958,0
0.803779001,-1.138425037,0.11042414,-1.068522403,-0.268657972,-0.010541113,-1.299908585,0
2.138270792,-1.241302085,1.752324321,-0.563336731,2.120663459,-1.239955676,0.515561842,0
0.362253074,-0.788866098,0.565806343,-0.394702711,-0.389299536,-0.609956678,0.305972866,0
-0.731927355,0.652298463,0.770419392,-0.879878212,-0.951637935,0.094979784,-0.467156862,0
0.897889075,-0.394402769,3.543741679,0.594188877,0.871262695,-0.900392824,-1.008663343,0
4.403796679,0.752567128,2.437171255,2.088658309,1.727291077,1.242775359,-0.562204769,0
1.169182769,-1.531426313,-0.420276381,-1.077966235,-0.162804359,-0.242949785,-0.406717668,0
1.217980241,0.311672312,2.546011002,1.739794556,-1.357638703,-1.258505972,0.280000766,0
-0.0895909,-0.672075159,0.916273403,0.866437512,-1.444835706,-0.655267351,0.904241333,0
1.171347678,-1.948777526,-0.509892599,0.05563037,-1.239668424,-0.292659616,-0.040645666,0
0.419706289,-0.805059694,0.343335316,-0.300258845,-0.161318663,-0.78237459,1.105192217,0
3.019677799,0.475119974,2.359428552,0.604732615,-1.225344917,2.09203313,-0.019517975,0
2.475953978,-0.133998024,1.610243123,1.708158052,0.948056652,-0.612080229,-0.098511063,0
2.325246827,0.626598073,2.582000955,1.247223911,0.348215966,-0.953411844,-1.494463171,0
2.452161791,0.168785466,1.229983935,0.075464566,0.392544876,1.207435632,1.839091127,0
2.689832538,-0.453772608,0.254844304,1.347882655,2.423998067,-0.335446405,0.031940602,0
0.771923013,-1.22126695,-0.338229717,-0.673644388,0.185636401,0.030665319,-0.948475405,0
0.791972365,-1.455506418,-0.864341504,-0.144138143,0.890958958,0.2811622,-0.51355964,0
0.641783396,0.311746397,1.614694347,1.674982376,0.148715958,-1.403259691,0.717877429,0
2.251610097,0.584432054,2.359750674,1.498582889,0.653197502,-0.884322655,-0.449000195,0
-0.926643486,0.687199237,1.749565672,-0.056154229,-0.212973028,-0.336181571,-0.983309127,0
0.375033683,-0.793528871,0.449198385,-0.239103541,-0.165099375,-0.519164948,-0.423796057,0
2.288271515,1.066882661,1.688959229,-0.973767884,0.205971375,3.875169399,1.238255798,0
-0.076600885,-0.159434623,0.996301722,-0.484457714,-0.260526945,-0.555872215,-1.154385436,0
-0.038467385,-0.328428653,0.887067849,-0.207703146,-0.341146707,-0.589644837,0.487787403,0
1.44517128,0.298615762,1.943298234,0.189709943,-0.176302896,-1.700485577,0.36514726,1
1.627205291,-0.3417981,1.094747198,0.630786558,0.231568254,-1.532885924,0.802383551,0
0.296180985,-0.318436664,0.53924292,-1.014815236,0.071687354,-0.996967459,0.440335901,0
0.582972043,-0.904746746,0.445469483,-1.140415723,-0.67723066,-0.392317953,-0.874593098,0
-0.883482376,-0.852705327,1.154411284,2.685204791,-5.187387692,1.770730265,-0.894019919,0
2.110404641,-0.0751837,1.657484984,0.735897229,-1.226994505,1.152020836,0.655477625,0
1.589256301,2.023289931,3.306028097,0.61100862,0.802895407,-0.997901956,-0.821057744,0
-0.137105187,-0.155132798,0.925141788,-0.453209931,-0.231310106,-0.669821216,1.027728069,0
3.337010474,0.270668913,2.334832763,0.462271411,0.037269429,-0.360991768,-0.996515997,0
2.41497633,0.167382911,1.439658031,-0.504448088,-0.010203142,1.00677852,0.835290715,0
-0.134384935,-0.173887886,1.091941948,-0.429650037,-0.501622666,-0.520300015,-1.089657123,0
2.081079977,0.604630608,2.485219726,1.138194086,0.23928216,-1.351204378,-0.444048537,0
1.846026038,0.63752655,2.869293216,0.92282241,-0.325008156,-1.167603103,-0.915371774,0
-0.11673495,0.177314513,0.07193463,-1.139645264,-0.76046737,0.048058184,-0.343749876,0
1.229749815,-1.573015325,-0.691893952,-0.953757584,-0.00861313,-0.416072526,0.399910072,0
2.367653503,-0.116269936,1.51134099,-0.86109836,-1.951918014,2.344636054,0.881666246,1
2.879929685,0.081443175,1.7870621,0.895118793,0.444671059,-1.578311383,1.040305647,0
2.016922935,0.580840492,1.675935649,-0.441314945,-0.144178252,0.782478398,1.9580098,0
2.735140493,-0.250393239,1.433611707,1.179813924,0.552385754,-1.17266252,0.97043557,0
1.24228163,-1.655559815,-0.419643489,-1.02002187,-0.082317359,0.042678477,-1.608970716,0
-0.355323197,0.176008115,1.268663809,-0.427516894,-0.251224292,-0.564283844,-1.004976266,0
0.333894717,-0.751814822,0.758298846,-0.676876654,-0.690048107,-0.496003668,-0.66516066,0
0.455047119,-0.695348361,0.292133654,-0.705690384,-0.228934785,-1.010056118,1.21718005,0
5.580299239,1.447388256,2.782086601,-0.588120741,0.648155404,4.201211254,-0.759624019,0
-0.084931435,-0.415426218,0.87546262,-0.1710102,-0.152629096,-0.202516961,-0.624205296,0
0.569827518,-1.051851901,0.248299604,-0.243612814,-1.003373477,-0.176638502,-0.803731419,0
0.312464203,-0.481137026,0.444376907,-1.002149859,-0.201674157,-0.14807522,-1.631680433,0
2.417885399,-0.770018666,1.995745106,2.354488726,-3.94207744,1.207165807,-2.60404359,0
-0.027106413,-0.908865399,-0.712154949,0.292487142,-4.4200746,1.985361831,-0.360585921,1
0.200812914,-0.669702174,0.366519623,0.024529988,0.00944876,-0.614274107,1.13313057,0
1.952934753,0.606305286,2.991589062,1.978111142,-1.357283506,-1.304989141,0.308715504,0
1.258581996,-1.686081373,-0.867469278,-1.257324244,0.1686212,-0.195689586,-0.413025596,0
-0.435577529,-0.669605822,0.145446549,1.097033192,1.124109107,0.723157221,-1.472972589,0
0.613049889,-1.355907087,0.092805999,0.511916484,-1.279350841,-0.928197931,1.646957023,0
2.338076706,0.678818569,2.410196009,1.267295849,0.629029626,-0.335073337,-1.143471562,0
0.454412023,-0.117937104,-0.731989861,-2.005748138,-0.096999529,0.000381054,-0.736205629,0
2.777695663,-0.361437943,1.391516756,1.006953608,0.382274929,-1.526748808,0.925267032,0
1.290092349,-1.823966762,-1.082286057,-0.881288522,0.214692385,-0.265533496,0.581390565,0
0.873961178,-1.086532091,0.232265207,-1.922946636,-0.987696374,-0.283408822,-2.046885437,1
1.244839466,1.094796429,2.922244751,1.245633565,0.162337897,-0.965682811,-1.403349832,0
1.087131432,-1.329519579,-0.54292306,-1.09387557,0.010611025,-0.511082687,0.522278092,0
1.129360461,-1.285233953,-0.471280278,-1.319985819,0.149683366,-0.375673922,-1.007300286,0
0.752914295,0.50714203,2.108869726,0.953040725,0.110120687,-1.419704245,-0.309669176,0
-0.138507551,-0.598114957,0.370149917,0.376363991,0.335906089,-0.102276377,0.56909763,0
-0.442756794,0.109922345,1.313585708,-0.202688142,-0.250760565,-0.291395483,-1.45092526,0
1.329903777,-2.383526408,-1.136181764,0.022576513,-1.185761426,-0.234179745,1.031106865,0
0.1292305,-1.072190093,0.729096427,0.815672128,-1.584523513,-0.378339753,0.344375233,0
3.108560597,-1.290865792,0.841934646,1.159067126,-0.844782951,-1.093086458,-0.386987656,0
1.329169428,-1.646473689,-0.867774915,-0.897490017,0.238587084,-0.441560825,0.503103008,0
0.51368957,-0.902883926,0.457492884,-0.79667555,-0.490450415,-0.230455169,-0.967218602,0
1.018418867,-1.357247589,-0.414787891,-0.826091224,0.069844482,-0.219250338,-0.202776884,0
0.961167452,-1.608054813,-0.07449852,-0.67965089,-2.201141419,-1.087509877,1.538615545,1
2.478359266,0.079704513,2.255909259,0.443293489,-0.248561884,-1.396822679,-0.934073404,0
0.162988266,-0.578071718,0.67995793,-0.203380811,-0.307643745,-0.56182257,0.359088095,0
3.708321758,-0.273989668,1.530332407,-0.17497941,-0.224167838,-1.520843122,0.805135829,1
-0.113902822,-0.184146202,1.011331782,-0.439102362,-0.510410576,-0.671545651,-0.006857879,0
2.992564902,0.258623875,2.253962527,1.235805085,0.438089117,-0.968537531,-0.644159185,0
2.686486689,-0.115531787,2.383711002,1.346843684,-1.627310734,-1.567983243,0.755141267,0
0.078588347,-1.155639125,-0.22278705,0.860736844,0.80851988,0.286519789,0.90321247,0
-0.327603351,0.040633205,1.167719966,-0.171325316,-0.294014658,-0.571503645,0.003549381,0
1.318132828,-1.668466265,-0.83563498,-0.892239683,0.11489867,-0.432907429,0.531699225,0
-0.806322106,1.771823516,1.513227255,-1.445289357,0.884617833,-1.815311732,0.205262353,0
0.641305926,-1.075314575,0.013343393,-0.14341246,0.074198717,-0.704210496,0.886032371,0
2.336529169,0.138015075,2.133751251,1.127132062,0.149666966,-1.306811323,-0.629422035,0
1.669125146,-1.828945175,-1.167521685,-1.507447921,0.263240609,-0.720360977,0.469439481,0
0.567665739,-0.985311377,0.383044099,-0.707054286,-0.408879389,-0.180370626,-1.040910866,0
2.813797362,-0.225917908,1.857559265,0.917904254,0.068515902,-1.404386633,-0.122116325,0
1.348412814,-2.073397678,-0.6737813,-0.421995872,-1.630644907,-0.615369176,0.932950582,1
2.760775634,-0.200591173,2.083167229,0.84693745,-0.041855714,-1.171710891,-1.179110086,0
2.528492379,-0.121738812,1.61689092,0.235220452,-0.006817495,-1.209232147,-0.698151708,0
2.48420252,0.185037092,2.412684214,0.706749811,-0.104370759,-1.184838761,-1.825371513,0
3.343145904,-0.815908378,1.786551073,1.469692392,-1.368430902,-1.14099936,0.810131155,0
-0.224338974,0.166093502,0.284209097,-0.76974749,-0.814651568,-0.070482538,0.22801047,0
3.908235556,-1.11750064,0.721199892,-0.087491389,0.186941346,-1.030057424,-0.809723849,0
2.666701309,-1.137053356,0.470789598,0.049021408,0.245485319,-1.000463508,-0.789822714,0
0.596721808,-0.866278261,0.077725752,-0.866909438,-0.138386353,-0.190771681,-0.762719729,0
0.484463254,-1.352242351,0.504559364,0.367228292,-1.690849034,-0.139541131,-0.607036143,0
0.733267332,-1.353495634,0.070456344,-0.218527874,-1.406292325,-0.19728314,-1.431884104,0
0.761509976,-0.926804987,-0.06859702,-1.21373175,-0.099467915,-0.354677628,-0.769447589,0
1.200352285,-1.498437872,-0.684397699,-0.870778477,0.270803576,-0.297352494,-0.523981961,0
3.115228187,0.774462482,1.704629885,-0.231516271,0.461293677,1.712583077,1.953257686,0
4.208504649,-0.977699853,0.646746934,0.494165424,0.743255651,-0.888856983,0.143993968,0
0.76236557,-1.047623993,-0.044393124,-0.894433606,-0.016322405,-0.040476761,-1.968267365,0
2.718317422,-0.472904848,1.755841605,0.650010769,-0.034277805,-1.248584647,-1.274420662,0
-0.059026376,-0.322695369,1.041775259,-0.353728482,-0.54057953,-0.495470736,-0.098154121,0
2.923872683,-0.293836603,1.525042767,1.038954135,0.395783289,-1.614842491,0.841023026,0
1.741479312,0.046638233,2.398905323,2.127974369,-1.158382901,-1.381350325,0.604825553,0
1.150539317,-1.433711479,-0.414242877,-1.411915584,-0.450050846,-0.481170628,-0.015110198,0
2.037125817,0.486624073,2.252209047,0.43558762,-0.023512976,-1.077348,-1.562253879,0
1.055748798,-1.44839385,-0.375607292,-0.900808852,-0.168163055,-0.185419417,-0.384612535,0
1.38473705,-1.748901623,-0.661137989,-1.264052529,-0.263968848,-0.327574848,-0.459757415,0
1.16854565,-1.466941837,-0.529180236,-1.08154102,-0.011109171,-0.288363757,-0.842855278,0
0.905507845,-1.275809069,-0.288764227,-1.032868434,-0.377715801,-0.739722978,0.896459349,0
-0.089137269,-0.096712772,0.956309495,-0.577474584,-0.27905411,-0.755406501,-0.025864342,0
3.144454351,-0.22067052,0.635719611,-0.929503137,-0.692493158,-0.614635414,-1.633548042,0
3.713902538,-0.517113485,1.884218228,0.555996617,-1.665779359,-1.254678274,-0.119384499,1
0.009832131,-3.584042906,-0.194815772,0.777725541,-2.537363134,2.517962246,-0.91677036,0
0.477527539,-0.840618284,0.49478165,-0.831738365,-0.482983947,-0.254453344,-0.936816838,0
2.807485939,-0.227388861,2.056068297,0.589053191,-0.19776504,-1.290611871,-1.115459483,0
2.514976413,0.3347872,2.57555995,0.834414304,-0.093086265,-1.032114474,-1.107285685,0
2.167187329,-0.416447467,1.508919985,0.699919358,0.105035825,-1.126050944,-0.536240426,0
2.363518968,0.895861541,2.199115781,-0.335840765,0.012532717,1.502152347,-0.530345513,0
0.881790164,-1.360034485,-0.22432346,-0.26894164,-0.057747826,-0.784321678,1.02864475,0
0.181200494,-0.973056416,0.716296437,0.624601501,-1.580159565,-0.638441851,0.801020198,0
2.682507006,0.209774799,2.630204979,2.230886737,-0.852944157,-0.598319285,0.26100352,0
1.913320474,-0.344692835,-0.518625063,-2.489369635,0.742215302,2.014160144,1.45466266,0
-0.626996145,0.034022104,1.207207573,0.139344113,-0.06171721,-0.003029854,-0.368226821,0
0.560166133,-0.845514142,0.222533785,-1.011002725,-0.377931487,-0.190714628,-0.467305647,0
-0.661451792,0.281382963,0.768413203,0.24063508,-2.091066945,-0.029966579,-0.385335408,0
1.319263512,-1.608040942,-0.899726888,-1.082316554,0.387807938,-0.425549136,0.738742511,0
0.834780144,-1.187306671,0.027746341,-1.044756616,-0.307133301,-0.012725492,-1.314240374,0
-0.452743636,0.017256712,1.073946705,-0.184950992,-0.147447933,-0.283680646,-0.980926534,0
0.545165946,-0.962632717,0.15747248,-0.272062675,-0.150133292,-0.772261937,1.023382025,0
0.7417083,-1.525822518,0.150408936,0.025484412,-1.537409419,0.021528195,-0.883080489,0
1.908831356,1.076467415,1.574899567,0.856881081,0.17216743,-0.541801288,-0.504441203,0
0.237089076,-0.520187881,0.681135714,-0.730596956,-0.522419819,-0.818751012,0.506880911,0
3.151013449,-0.977031522,1.56082325,2.27988912,-3.47910907,1.501111832,-1.926166445,0
0.781588509,0.060335284,2.371126973,1.802389127,-1.47661428,-1.360096925,-0.512977274,0
-0.781802468,1.146995313,0.598824326,-1.105048177,2.393596919,-0.682977265,-0.909245162,0
0.489262862,-1.216697453,0.168153573,0.35592184,-1.48639853,-0.699097637,1.614960842,0
1.422416611,0.02542085,1.665565703,0.259756563,0.382098373,-1.538933696,-1.078286551,0
0.195812334,-0.537619451,0.475553904,-0.225221042,0.214194409,-0.501782952,-0.373722525,0
-0.394399636,-2.046108799,0.978940692,-0.858447452,0.823498015,0.009241023,-0.365430669,0
0.883628113,-1.162688623,0.018450544,-1.322504634,-0.402248652,-0.106668927,-1.884339746,0
1.233773685,-1.582266169,-0.645938375,-0.860374989,0.195056189,-0.17434333,-0.984775009,0
-0.077614031,-0.311657191,0.898835642,-0.284952464,-0.268049898,-0.392546372,-1.191401459,0
-0.352410305,-0.332066569,1.521533003,0.266418756,-2.113857745,-0.516359042,-1.08145404,0
-0.571790267,0.884546032,1.472083795,-1.003309655,0.570267031,-0.785875143,-1.54332428,0
1.657292529,-2.066633389,-1.176036657,-0.953406614,0.151889322,-0.421241445,0.338390257,0
0.473700368,-0.758432932,0.292185974,-1.603842569,-0.985712999,-0.845838227,0.775741717,0
0.939005512,-1.353083802,-0.343213631,-0.499535415,0.015286074,-0.532585973,0.630100615,0
2.807156574,-0.208169912,1.654703374,1.152162791,0.393854979,-1.51560819,0.648957562,0
2.474251518,-0.012077318,2.003318388,0.861497213,0.17788102,-1.274964572,-1.763919635,0
3.307814434,-0.782418328,1.103038668,0.887605929,0.382339973,-1.637296766,0.632291332,0
3.015257471,-0.794370949,1.322002263,1.453713008,-0.785592802,-0.666669523,-0.791906887,0
2.768224288,0.465235417,2.402160028,1.227205869,0.470936865,-0.975918683,0.552480472,0
2.884535421,0.018490339,1.129504783,-0.738954997,-0.033271978,0.792453731,1.927837334,0
5.124830663,0.683717837,2.364342809,1.047466146,-0.565464364,2.996568357,2.816290815,0
0.722543494,-1.151988452,-0.048087421,-0.331645892,-0.131816616,-0.834948704,1.15645465,0
0.147861136,-1.064712744,0.928341864,0.713630107,-1.791363163,-0.312136098,-0.294671159,0
1.39753055,1.093472063,2.850611758,0.90272603,0.11046464,-1.234295831,-1.182967142,0
-0.262346873,-0.026244507,1.22917958,-0.428608551,-0.557155354,-0.533920014,-1.00249808,0
-0.206007202,-0.273977249,0.94586354,-0.392368564,-0.263383307,-0.272844608,-0.448457435,0
2.879648599,-0.096685445,1.037481685,-0.794340603,0.152466772,1.349587877,0.534687174,0
2.697492486,-0.090353171,2.388652715,1.791585561,-0.909071774,-0.822385626,-0.552284373,0
0.646546256,-0.979362414,0.180592575,-0.898963243,-0.454490625,-0.498607395,-0.532922777,0
1.16392734,-0.307906908,3.869612725,0.960053231,1.05411422,-0.332205101,-2.434402507,0
-0.935655058,-1.448969242,1.370048436,-0.26840645,1.113764998,-0.397442558,1.694605944,0
0.105093182,-0.480565665,0.599661197,-0.03903485,-0.076290004,-0.617747812,0.342224658,0
1.266498572,-1.694480611,-0.890400577,-0.713116792,0.331380281,-0.246470605,0.262422178,0
3.237110509,-0.727754988,0.893876351,0.760149005,0.695394066,-1.404472116,0.39748029,0
0.277777676,0.178999284,4.131040865,0.635604708,0.753035179,-0.122689559,-1.948980156,0
1.079270366,-1.445436192,-0.28463496,-1.090141605,-0.236110778,-0.116050228,-1.009551387,0
1.636560554,-0.238264211,1.71866009,-0.00127269,-0.568747562,-1.671134611,-1.0740793,1
0.149098531,-1.319844671,0.281775627,1.205672706,-1.103109026,-0.134368745,0.635955756,0
0.316449939,-0.725844257,0.553895336,-0.455402971,-0.530059746,-0.715575297,0.607547152,0
0.252582414,-0.685927328,0.605647354,-0.627013708,-0.406004976,-0.123991292,-0.856758832,0
2.459369358,-0.246227732,0.589636953,-1.315181482,-0.083085773,1.151504123,0.437902616,0
1.304030073,-1.75728222,-0.307917176,-1.612742753,-2.3067545,-0.996389787,0.526110259,1
2.790276828,0.417605408,1.295631489,-1.102068805,0.110832504,2.84575958,1.380594425,0
1.290168319,-1.704428415,-0.77278119,-0.784825571,0.040354823,-0.321064034,0.30572941,0
0.818422379,-1.158706564,-0.007877343,-0.96313506,-0.195470999,0.008652935,-1.761661379,0
-0.323577602,-0.005464923,1.207228696,-0.061944983,-0.230615428,-0.367121388,-1.133075493,0
2.244879321,0.146001849,2.623235401,2.11578543,-1.182443989,-1.1009292,-0.836224654,0
1.172282179,-1.423732609,-0.547643542,-1.455702152,-0.093214553,-0.370255066,-0.929681579,0
0.272486707,-0.659573741,0.790538738,-0.61468775,-0.548748426,-0.479807078,-0.672940387,0
-0.258369096,-1.148223727,-1.031347966,1.592024331,-3.570124577,2.355343113,0.598013807,0
-0.008074772,-0.683981386,0.839333386,0.406422718,-1.642833946,-0.418759326,0.160231705,0
0.599454033,-0.937775806,0.631047631,-1.397313293,-1.185117831,-0.812627209,-0.523715334,1
2.259411954,-0.674616444,-0.40354285,-0.628436236,-0.246826736,-0.95217635,0.045669076,0
1.913714845,-0.276448049,0.268100164,-0.351112477,-0.207258835,-0.38981542,-2.228746652,0
5.035509495,0.346209475,1.643567488,0.470711507,-0.331545544,3.317557701,2.101784848,0
2.153416212,0.817843401,2.774791644,1.235251457,0.272019662,-1.028879165,-1.427580831,0
2.12969301,0.452976562,2.323828167,0.377153412,-0.13609204,-1.35992831,-1.310875582,0
-1.084110175,1.867753569,1.059463109,-1.880491367,0.30706502,-0.009143571,-2.180494621,0
1.733212386,0.604451672,2.71273742,0.94313932,-0.021955529,-0.982047853,-2.471929124,0
2.335343869,-0.238764619,2.295035035,2.030484904,-1.152456117,-1.19861046,-1.26260579,0
